ecg1,ecg2,ecg3,ecg4,ecg5,tstamp
0.0039448,-0.00046053,0.0038071,-0.00081954,-0.001505,25:06.7
0.003769,-0.00046484,0.0037846,-0.0007717,-0.0014653,25:06.7
0.0035562,-0.00048233,0.0037217,-0.00070224,-0.0014018,25:06.7
0.003364,-0.00048385,0.0036384,-0.00064395,-0.0013428,25:06.7
0.0033473,-0.00048432,0.0035085,-0.00064794,-0.0013406,25:06.7
0.0035055,-0.00048878,0.003329,-0.0007019,-0.0013875,25:06.7
0.0037304,-0.00048992,0.0031466,-0.00078034,-0.001472,25:06.7
0.0040324,-0.00049195,0.0029854,-0.00088282,-0.0015734,25:06.7
0.0042884,-0.00049368,0.0027745,-0.00096618,-0.0016514,25:06.7
0.0043632,-0.00050993,0.0025462,-0.00098649,-0.001689,25:06.7
0.0043013,-0.00051397,0.0024932,-0.0009697,-0.0016618,25:06.7
0.004131,-0.0005003,0.0025923,-0.00091872,-0.0015909,25:06.7
0.0038903,-0.00049953,0.002718,-0.00083871,-0.0015206,25:06.7
0.0037043,-0.00049156,0.0028946,-0.00078118,-0.0014599,25:06.7
0.0036779,-0.00048459,0.0031102,-0.00076569,-0.0014418,25:06.7
0.0037941,-0.00049544,0.0032616,-0.00080526,-0.0014717,25:06.7
0.0040114,-0.00050024,0.0033135,-0.00089188,-0.001536,25:06.7
0.0042912,-0.00049264,0.0033316,-0.00098202,-0.0016238,25:06.7
0.0045138,-0.00048142,0.0033593,-0.0010589,-0.0016878,25:06.7
0.0045902,-0.00048067,0.0033861,-0.0010951,-0.0017052,25:06.7
0.0044855,-0.00048215,0.0034106,-0.0010656,-0.0016694,25:06.7
0.0042491,-0.00047436,0.0034542,-0.0010047,-0.0015932,25:06.7
0.0040171,-0.00047189,0.0034948,-0.00094154,-0.0015149,25:06.7
0.0038292,-0.00046008,0.0035051,-0.00088291,-0.0014422,25:06.7
0.0037405,-0.00044073,0.0035156,-0.00087292,-0.0014094,25:06.7
0.0038528,-0.00043589,0.0035164,-0.00092846,-0.0014555,25:06.7
0.0040728,-0.00042688,0.0034963,-0.0010021,-0.0015283,25:06.7
0.0042823,-0.00042185,0.0034749,-0.0010809,-0.0015939,25:06.7
0.004473,-0.00042391,0.0034542,-0.0011548,-0.0016583,25:06.7
0.0045033,-0.00040626,0.003445,-0.0011713,-0.0016609,25:06.7
0.0043195,-0.00039364,0.0034432,-0.0011247,-0.0015993,25:06.7
0.004107,-0.00038849,0.0034661,-0.0010525,-0.0015222,25:06.7
0.0038668,-0.00036065,0.0035154,-0.00097038,-0.0014143,25:06.7
0.0036045,-0.00033202,0.0035324,-0.0009006,-0.0013355,25:06.7
0.0035339,-0.00031233,0.0035095,-0.00089044,-0.0013285,25:06.7
0.0036444,-0.00029244,0.0034784,-0.00093236,-0.0013367,25:06.7
0.0038091,-0.00028008,0.003438,-0.00099302,-0.0013841,25:06.7
0.0040168,-0.00026147,0.0033971,-0.0010782,-0.0014625,25:06.7
0.0041731,-0.00024332,0.0034067,-0.0011353,-0.0014954,25:06.7
0.0041554,-0.00024122,0.0034653,-0.0011223,-0.00148,25:06.7
0.0039739,-0.00022404,0.0035274,-0.0010786,-0.0014113,25:06.8
0.0036932,-0.00019351,0.0035871,-0.001003,-0.0013027,25:06.8
0.0033652,-0.00017656,0.003638,-0.00090285,-0.0012028,25:06.8
0.0030976,-0.00015922,0.0036892,-0.00082271,-0.0011153,25:06.8
0.0029942,-0.00013841,0.0037396,-0.00078673,-0.0010634,25:06.8
0.0030379,-0.00012111,0.0037651,-0.00081202,-0.0010837,25:06.8
0.0031796,-0.0001028,0.0037822,-0.00087353,-0.0011421,25:06.8
0.0033564,-8.89E-05,0.0037966,-0.00092508,-0.0011823,25:06.8
0.0034629,-8.34E-05,0.0038105,-0.00095393,-0.0011992,25:06.8
0.0034168,-8.05E-05,0.0038438,-0.000946,-0.0011834,25:06.8
0.0031782,-6.73E-05,0.0038862,-0.0008792,-0.0011,25:06.8
0.0028307,-5.40E-05,0.003914,-0.00077212,-0.00097892,25:06.8
0.0024864,-5.06E-05,0.0039439,-0.00065865,-0.00085927,25:06.8
0.0021852,-3.70E-05,0.0039797,-0.00056293,-0.00075084,25:06.8
0.0020318,-2.15E-05,0.0039719,-0.00052394,-0.00070449,25:06.8
0.0020818,-1.35E-05,0.00393,-0.00053957,-0.00072255,25:06.8
0.0022062,-1.04E-05,0.0038865,-0.00057393,-0.00075438,25:06.8
0.0023135,-2.19E-05,0.0038379,-0.00061766,-0.00079999,25:06.8
0.0024089,-2.71E-05,0.0037659,-0.00064806,-0.00082524,25:06.8
0.0023308,-1.92E-05,0.0036884,-0.00062691,-0.0007768,25:06.8
0.002022,-1.85E-05,0.0036702,-0.00054481,-0.00068226,25:06.8
0.001712,-1.82E-05,0.0035916,-0.0004265,-0.00056168,25:06.8
0.0013886,-2.79E-07,0.0033816,-0.00030831,-0.00042347,25:06.8
0.0010288,2.30E-05,0.0031931,-0.00022295,-0.00031513,25:06.8
0.00086093,2.48E-05,0.0030464,-0.00018562,-0.00026831,25:06.8
0.00088954,2.50E-05,0.00288,-0.00017843,-0.00027324,25:06.8
0.00097045,3.05E-05,0.0025964,-0.00019716,-0.00030025,25:06.8
0.0010756,2.27E-05,0.0021993,-0.00023504,-0.00033172,25:06.8
0.0011463,2.44E-05,0.001904,-0.0002407,-0.00034194,25:06.8
0.0010292,3.73E-05,0.0017131,-0.00019801,-0.00030018,25:06.8
0.00072367,4.59E-05,0.001452,-0.00010854,-0.00019045,25:06.8
0.00034418,4.98E-05,0.0010974,2.23E-05,-4.46E-05,25:06.8
-8.19E-05,5.44E-05,0.00073057,0.00014298,7.94E-05,25:06.8
-0.00044548,6.97E-05,0.00038138,0.00024501,0.0001983,25:06.8
-0.00063242,7.54E-05,1.61E-05,0.00032612,0.00028662,25:06.8
-0.00065971,8.56E-05,-0.00031373,0.00033934,0.00029006,25:06.8
-0.00056562,0.00011808,-0.00056293,0.00029827,0.00026609,25:06.8
-0.00043348,0.00013165,-0.00085768,0.00025762,0.00024604,25:06.8
-0.00034413,0.00012651,-0.0011387,0.0002304,0.00021954,25:06.8
-0.00038608,0.00013822,-0.001179,0.00023508,0.00023285,25:06.8
-0.0006401,0.00016521,-0.0011077,0.00031259,0.00032283,25:06.8
-0.00099813,0.00017348,-0.0011044,0.00043196,0.00044773,25:06.8
-0.0013508,0.00017868,-0.0011102,0.00054744,0.00057225,25:06.8
-0.0016687,0.00020984,-0.0011406,0.0006569,0.00069223,25:06.8
-0.0018099,0.00022916,-0.0012116,0.00070598,0.00074377,25:06.8
-0.0017219,0.00024747,-0.0012359,0.00067448,0.00071865,25:06.8
-0.001567,0.0002693,-0.0012668,0.00062755,0.00068327,25:06.8
-0.0014231,0.00025912,-0.0013661,0.00056464,0.00061766,25:06.8
-0.0012456,0.00024746,-0.0013864,0.00048782,0.00053324,25:06.8
-0.0012494,0.00024181,-0.0013379,0.00048834,0.00053797,25:06.8
-0.0015886,0.00024269,-0.0012947,0.00058123,0.00064158,25:06.9
-0.0019897,0.00025687,-0.0011708,0.00071196,0.000793,25:06.9
-0.0023916,0.00026074,-0.0010412,0.00085105,0.00095824,25:06.9
-0.0027685,0.00027538,-0.00094364,0.00093919,0.0010579,25:06.9
-0.00286,0.00030404,-0.00085168,0.00094808,0.0010739,25:06.9
-0.0027398,0.00032367,-0.0008192,0.00090184,0.0010394,25:06.9
-0.0025423,0.00033895,-0.00075894,0.00081819,0.00096825,25:06.9
-0.0022965,0.00033844,-0.0006594,0.00074053,0.00090021,25:06.9
-0.0021353,0.00032471,-0.0005745,0.00069358,0.00084926,25:06.9
-0.0021298,0.000326,-0.00045872,0.00067809,0.00083494,25:06.9
-0.0022637,0.00034043,-0.00034298,0.00071076,0.00087685,25:06.9
-0.0024534,0.00034307,-0.00023913,0.00077064,0.00093849,25:06.9
-0.0026611,0.00032717,-0.00012739,0.00082591,0.00099522,25:06.9
-0.0028108,0.00032373,-3.97E-05,0.0008568,0.001028,25:06.9
-0.0027736,0.00034757,1.42E-05,0.00083357,0.0010109,25:06.9
-0.0026037,0.00035501,3.53E-05,0.00075896,0.00093332,25:06.9
-0.0023355,0.00034025,4.03E-05,0.00065842,0.00082181,25:06.9
-0.0020055,0.00033198,4.39E-05,0.00056114,0.00072038,25:06.9
-0.0017577,0.00032025,5.40E-05,0.00048987,0.00062704,25:06.9
-0.0016409,0.00031588,7.98E-05,0.00045486,0.0005714,25:06.9
-0.0016759,0.00031725,0.00011757,0.00048078,0.00060022,25:06.9
-0.0018266,0.00029408,0.00015857,0.00054154,0.0006461,25:06.9
-0.0019487,0.00026726,0.00016767,0.00058458,0.00065599,25:06.9
-0.0019841,0.00025307,0.0001618,0.00061078,0.00065015,25:06.9
-0.0019002,0.00024095,0.00014824,0.00057829,0.00059343,25:06.9
-0.0015983,0.0002473,9.48E-05,0.00046169,0.00048327,25:06.9
-0.0011768,0.00026221,6.62E-05,0.00034567,0.00035806,25:06.9
-0.00080273,0.00025468,6.27E-05,0.00025347,0.00021898,25:06.9
-0.00046862,0.00024819,5.53E-05,0.00016048,0.00010671,25:06.9
-0.00031529,0.00024791,0.0001008,0.00011598,5.14E-05,25:06.9
-0.00040547,0.00023008,0.00017795,0.0001348,5.35E-05,25:06.9
-0.00052664,0.00021088,0.00027268,0.00018674,0.00010812,25:06.9
-0.00066951,0.00019762,0.00037557,0.00024599,0.00016406,25:06.9
-0.00080693,0.00018562,0.0004365,0.00025548,0.00017264,25:06.9
-0.00074974,0.00017519,0.00048158,0.00021572,0.00013107,25:06.9
-0.00053943,0.00016173,0.00053576,0.00016897,7.36E-05,25:06.9
-0.00029655,0.00014316,0.00058186,9.64E-05,-1.15E-05,25:06.9
-4.32E-05,0.0001261,0.0006047,1.52E-05,-0.00011202,25:06.9
0.00012807,0.00011965,0.00062346,-2.87E-05,-0.0001421,25:06.9
9.20E-05,0.00010099,0.00061818,-2.49E-05,-0.00011714,25:06.9
-0.00012947,6.97E-05,0.00056129,4.56E-05,-3.73E-05,25:06.9
-0.00046633,5.04E-05,0.00053629,0.00015294,0.00011337,25:06.9
-0.00084712,4.00E-05,0.00049057,0.00024597,0.00023099,25:06.9
-0.0011388,4.65E-05,0.00037584,0.00033217,0.00031467,25:06.9
-0.0012892,6.08E-05,0.00033725,0.00039358,0.0003919,25:06.9
-0.0012569,7.05E-05,0.00029875,0.00038426,0.00039287,25:06.9
-0.0010877,9.59E-05,0.00015053,0.00033237,0.00035314,25:06.9
-0.00097648,0.00013488,1.32E-05,0.00029469,0.00034609,25:06.9
-0.0018091,-0.00094978,-0.0034268,0.0013879,0.00047715,25:06.9
-0.0040413,-0.0011556,-0.0036696,0.0024399,0.0011071,25:06.9
-0.0028316,-0.00097406,-0.0035923,0.0017862,0.00079103,25:06.9
-0.0043477,-0.0010369,-0.0037546,0.0024343,0.0012446,25:06.9
-0.0044037,-0.0009548,-0.0037906,0.0023929,0.0013061,25:06.9
-0.0048692,-0.00091361,-0.0038107,0.0025319,0.001475,25:06.9
-0.0054557,-0.00091347,-0.0038467,0.0027585,0.001689,25:06.9
-0.0052952,-0.00086003,-0.0038268,0.0026487,0.0016874,25:06.9
-0.0056792,-0.00084304,-0.0038242,0.0027936,0.0018197,25:06.9
-0.0057586,-0.00077985,-0.0037065,0.0027741,0.0018696,25:06.9
-0.0060551,-0.00073694,-0.003508,0.0028596,0.0020027,25:06.9
-0.0066745,-0.00071879,-0.0032235,0.0030578,0.002233,25:06.9
-0.0074656,-0.00069178,-0.0028753,0.0032541,0.0024909,25:07.0
-0.0083479,-0.0006745,-0.0025086,0.0035737,0.0028241,25:07.0
-0.0090923,-0.00065195,-0.0020833,0.0038348,0.0031223,25:07.0
-0.0099972,-0.00062495,-0.0017234,0.0040793,0.0034175,25:07.0
-0.01065,-0.00060704,-0.0014124,0.0042708,0.0036669,25:07.0
-0.011051,-0.00060507,-0.0010874,0.0043669,0.0038117,25:07.0
-0.011451,-0.00058002,-0.00075617,0.0044533,0.0039202,25:07.0
-0.011772,-0.00057229,-0.00039273,0.0045512,0.0040287,25:07.0
-0.012099,-0.00058795,-6.72E-05,0.004673,0.0041547,25:07.0
-0.012538,-0.00056265,0.00022755,0.0048133,0.0043233,25:07.0
-0.013134,-0.0005521,0.00053556,0.0049852,0.0045264,25:07.0
-0.013728,-0.00055728,0.00081143,0.0051698,0.0047299,25:07.0
-0.014246,-0.00054356,0.00099208,0.0052966,0.0048891,25:07.0
-0.014552,-0.00053772,0.0011287,0.0053551,0.0049816,25:07.0
-0.014569,-0.00052225,0.0012462,0.0053539,0.0050051,25:07.0
-0.014363,-0.00050304,0.0012392,0.0052563,0.0049368,25:07.0
-0.013948,-0.00049543,0.0011832,0.0051034,0.0048056,25:07.0
-0.013575,-0.00049276,0.001068,0.0049638,0.004673,25:07.0
-0.013278,-0.00049378,0.00087303,0.0048346,0.0045604,25:07.0
-0.013037,-0.00048937,0.00073753,0.0047528,0.0044912,25:07.0
-0.013012,-0.00049032,0.00055755,0.0047464,0.0044785,25:07.0
-0.013083,-0.0004948,0.00029753,0.0047587,0.0044802,25:07.0
-0.013092,-0.00049858,3.38E-06,0.0047582,0.0044812,25:07.0
-0.013013,-0.00049795,-0.00032896,0.0047407,0.0044778,25:07.0
-0.012824,-0.00048237,-0.00069608,0.0046592,0.0043821,25:07.0
-0.012429,-0.00047321,-0.0011035,0.0045159,0.0042226,25:07.0
-0.011882,-0.00045531,-0.0014132,0.0043623,0.0040768,25:07.0
-0.011407,-0.00043587,-0.0018048,0.0042146,0.003895,25:07.0
-0.010991,-0.00044774,-0.0023074,0.0041163,0.0037492,25:07.0
-0.01075,-0.00043474,-0.0025399,0.0040801,0.0037072,25:07.0
-0.0108,-0.00041005,-0.0026371,0.0040797,0.0037108,25:07.0
-0.010935,-0.00041929,-0.0027947,0.0041448,0.0037786,25:07.0
-0.011183,-0.00041148,-0.0029615,0.0042621,0.0038942,25:07.0
-0.011524,-0.00038945,-0.0031515,0.0043531,0.0039858,25:07.0
-0.01167,-0.00037519,-0.0033502,0.0043878,0.0040237,25:07.0
-0.011594,-0.00036292,-0.0035833,0.0043705,0.0039953,25:07.0
-0.011346,-0.00036422,-0.0038086,0.0042866,0.0039038,25:07.0
-0.010984,-0.00035677,-0.0040129,0.0041656,0.0037696,25:07.0
-0.010693,-0.00033781,-0.0042235,0.0040661,0.0036611,25:07.0
-0.010551,-0.00033376,-0.0043853,0.0040105,0.003622,25:07.0
-0.010543,-0.00033569,-0.00454,0.0040159,0.0036262,25:07.0
-0.01066,-0.000331,-0.0047291,0.0040559,0.0036481,25:07.0
-0.010808,-0.00032785,-0.0049179,0.0040826,0.0036621,25:07.0
-0.010827,-0.00032885,-0.005077,0.0040841,0.003671,25:07.0
-0.010711,-0.00033574,-0.0051787,0.0040518,0.0036486,25:07.0
-0.010455,-0.00036853,-0.0052246,0.0039886,0.0035248,25:07.0
-0.010048,-0.00040385,-0.0052301,0.0039014,0.0033404,25:07.0
-0.0097176,-0.00042445,-0.0051766,0.0038226,0.0031692,25:07.0
-0.0095109,-0.00047921,-0.005071,0.0037803,0.0030306,25:07.0
-0.0093814,-0.00054624,-0.0049532,0.0037769,0.0029462,25:07.0
-0.0094924,-0.00058432,-0.0047832,0.0038575,0.0029382,25:07.1
-0.0097497,-0.00059168,-0.0045516,0.0039762,0.0030129,25:07.1
-0.0099216,-0.00054706,-0.0043112,0.0040568,0.0030816,25:07.1
-0.010006,-0.0004812,-0.0040764,0.0041219,0.0030928,25:07.1
-0.0099769,-0.00040439,-0.0038955,0.0041218,0.0031123,25:07.1
-0.0097537,-0.00031156,-0.0037677,0.0040611,0.0031232,25:07.1
-0.0094485,-0.00021481,-0.0036579,0.004012,0.0031166,25:07.1
-0.0091834,-4.86E-05,-0.0035682,0.0039482,0.0031332,25:07.1
-0.0089814,0.00018226,-0.0034282,0.0039074,0.0031847,25:07.1
-0.008972,0.00039845,-0.0032409,0.0038955,0.0033167,25:07.1
-0.0091453,0.0005981,-0.0030552,0.0038159,0.0035047,25:07.1
-0.009311,0.00083984,-0.0028047,0.0036981,0.0037225,25:07.1
-0.0094921,0.0010807,-0.0025369,0.0036128,0.0039635,25:07.1
-0.0096634,0.0011775,-0.0023346,0.0034695,0.0041022,25:07.1
-0.0095949,0.0012303,-0.0021524,0.0032429,0.0041383,25:07.1
-0.0093253,0.0013022,-0.0019741,0.0030815,0.0041374,25:07.1
-0.0090325,0.0012134,-0.0017992,0.0029179,0.0040336,25:07.1
-0.0087479,0.0010645,-0.0016381,0.0026908,0.0038902,25:07.1
-0.0086353,0.00091699,-0.001485,0.0025734,0.0038161,25:07.1
-0.0087867,0.0006305,-0.001324,0.0025708,0.0037642,25:07.1
-0.0090806,0.00033815,-0.0012041,0.0026927,0.0037263,25:07.1
-0.0095834,0.00010616,-0.0011622,0.002929,0.0037689,25:07.1
-0.010191,-9.58E-05,-0.0011289,0.0031298,0.0038428,25:07.1
-0.010559,-0.00017598,-0.00095897,0.0033105,0.0038502,25:07.1
-0.010677,-0.00021393,-0.00067442,0.0034271,0.003802,25:07.1
-0.010593,-0.00024357,-0.00036472,0.0034542,0.0036924,25:07.1
-0.01033,-0.00018556,-3.46E-05,0.0034565,0.0035415,25:07.1
-0.010109,-0.00011811,0.00029766,0.0034482,0.0034292,25:07.1
-0.010033,-8.70E-05,0.00063217,0.0035039,0.0033408,25:07.1
-0.010098,-6.83E-05,0.00091478,0.0035082,0.0033282,25:07.1
-0.010345,-3.74E-05,0.0011891,0.0035399,0.0034381,25:07.1
-0.010718,2.48E-05,0.0015278,0.0037897,0.0035741,25:07.1
-0.011047,6.62E-05,0.0018256,0.003984,0.0036846,25:07.1
-0.011257,9.39E-05,0.0020608,0.004055,0.0037365,25:07.1
-0.011336,0.00011671,0.0022615,0.0040916,0.0037204,25:07.1
-0.011212,8.77E-05,0.0024247,0.0040301,0.0036573,25:07.1
-0.010967,5.33E-05,0.0025588,0.0039482,0.0035375,25:07.1
-0.010732,4.55E-05,0.002658,0.0038648,0.0034109,25:07.1
-0.010556,2.96E-05,0.0027618,0.0038093,0.0033418,25:07.1
-0.010589,2.01E-05,0.0028919,0.0038404,0.0033546,25:07.1
-0.010822,3.21E-05,0.0030291,0.0039095,0.0034354,25:07.1
-0.011142,2.10E-05,0.0031788,0.0040131,0.0035335,25:07.1
-0.011493,-8.83E-08,0.0033425,0.0041347,0.0036308,25:07.1
-0.011696,1.48E-05,0.0034491,0.004197,0.00369,25:07.1
-0.011688,1.18E-05,0.003476,0.0041838,0.0036749,25:07.1
-0.011541,-4.33E-06,0.003499,0.0041417,0.0036176,25:07.1
-0.011261,3.03E-06,0.0035011,0.0040622,0.003521,25:07.1
-0.010961,-7.44E-06,0.0034759,0.0039615,0.0034086,25:07.1
-0.010822,-9.84E-06,0.003487,0.0039196,0.0033594,25:07.1
-0.01089,-1.26E-05,0.0035279,0.0039375,0.0033849,25:07.1
-0.011092,-4.25E-05,0.0035945,0.0040243,0.003464,25:07.2
-0.011412,-4.80E-05,0.0036757,0.004167,0.0035885,25:07.2
-0.011784,-4.97E-05,0.0037386,0.0042708,0.0037145,25:07.2
-0.012004,-6.02E-05,0.0037799,0.0043261,0.0037865,25:07.2
-0.012032,-5.68E-05,0.003804,0.0043576,0.0037915,25:07.2
-0.011905,-6.46E-05,0.0038354,0.0043294,0.0037439,25:07.2
-0.011633,-8.00E-05,0.003864,0.004244,0.0036549,25:07.2
-0.011398,-8.71E-05,0.0039044,0.0041747,0.0035595,25:07.2
-0.011329,-9.38E-05,0.0040044,0.0041564,0.0035159,25:07.2
-0.011421,-0.00011469,0.0041234,0.0042019,0.0035625,25:07.2
-0.011722,-0.00013423,0.0042664,0.004329,0.0036727,25:07.2
-0.012175,-0.0001303,0.0044558,0.0044805,0.0037977,25:07.2
-0.012606,-0.0001298,0.0046316,0.004623,0.0039378,25:07.2
-0.012921,-0.00013136,0.0047832,0.0047425,0.0040551,25:07.2
-0.013056,-0.00012902,0.0049199,0.0047836,0.0040938,25:07.2
-0.01297,-0.00015136,0.0050293,0.0047629,0.0040687,25:07.2
-0.012768,-0.00017006,0.0051301,0.0047149,0.0039991,25:07.2
-0.012567,-0.00017419,0.0052332,0.0046604,0.0039149,25:07.2
-0.012473,-0.00018984,0.0053661,0.0046539,0.003886,25:07.2
-0.012645,-0.00019173,0.0055616,0.0047226,0.0039573,25:07.2
-0.013052,-0.00019939,0.0057797,0.0048581,0.0040916,25:07.2
-0.013561,-0.00023219,0.0060066,0.0050395,0.0042499,25:07.2
-0.014082,-0.00024796,0.0062396,0.0052213,0.0044104,25:07.2
-0.014427,-0.0002601,0.0064209,0.0053392,0.0045065,25:07.2
-0.01452,-0.00027019,0.0065466,0.0053729,0.0045396,25:07.2
-0.014451,-0.00027196,0.0066503,0.0053601,0.0045303,25:07.2
-0.014254,-0.00028636,0.0067402,0.0053049,0.0044622,25:07.2
-0.014005,-0.00028995,0.0068337,0.005232,0.0044011,25:07.2
-0.013984,-0.00029562,0.0069845,0.0052341,0.0044004,25:07.2
-0.014248,-0.00031128,0.0071755,0.0053112,0.0044638,25:07.2
-0.014604,-0.00031244,0.0073647,0.0054462,0.0045981,25:07.2
-0.015145,-0.00032121,0.0075792,0.0056634,0.0047886,25:07.2
-0.015795,-0.00033653,0.0077658,0.0058542,0.0049833,25:07.2
-0.016222,-0.00034494,0.0079083,0.0059747,0.0051099,25:07.2
-0.016443,-0.00035594,0.008043,0.0060784,0.0051674,25:07.2
-0.016495,-0.00037402,0.0081322,0.006098,0.0051661,25:07.2
-0.016353,-0.00039411,0.0081953,0.0060478,0.0051161,25:07.2
-0.016228,-0.00040059,0.0082763,0.0060222,0.0050958,25:07.2
-0.016311,-0.00040598,0.0083914,0.0060399,0.0051247,25:07.2
-0.016601,-0.00040781,0.0085303,0.0061614,0.0052273,25:07.2
-0.017101,-0.00038099,0.0086952,0.0063637,0.005417,25:07.2
-0.017793,-0.00037134,0.0089108,0.0065527,0.0056067,25:07.2
-0.018478,-0.00039421,0.0091152,0.0067696,0.0057884,25:07.2
-0.018952,-0.00038953,0.0092752,0.0069657,0.0059548,25:07.2
-0.019183,-0.0003719,0.009409,0.0070304,0.0060441,25:07.2
-0.01919,-0.00036825,0.0095049,0.0070285,0.0060566,25:07.2
-0.019062,-0.00036038,0.0095946,0.0070043,0.0060124,25:07.2
-0.018937,-0.00037079,0.0096935,0.00696,0.0059707,25:07.2
-0.018976,-0.00039311,0.0098064,0.0069747,0.0059962,25:07.2
-0.019331,-0.00040279,0.0099844,0.0070954,0.0060963,25:07.2
-0.019913,-0.00041849,0.010225,0.007296,0.006258,25:07.3
-0.020618,-0.00042695,0.010478,0.007539,0.0064815,25:07.3
-0.02137,-0.00042464,0.010707,0.0077851,0.0067305,25:07.3
-0.021871,-0.00042934,0.010911,0.0079588,0.0068977,25:07.3
-0.022047,-0.00042438,0.011089,0.008023,0.0069652,25:07.3
-0.022048,-0.00040965,0.011223,0.0080219,0.0069734,25:07.3
-0.021884,-0.00039484,0.011343,0.0079686,0.0069077,25:07.3
-0.021664,-0.00039135,0.01147,0.0078985,0.0068437,25:07.3
-0.021701,-0.00039888,0.01165,0.0079204,0.006863,25:07.3
-0.022068,-0.00038341,0.011903,0.0080375,0.0069513,25:07.3
-0.02253,-0.00036253,0.012185,0.008207,0.0071381,25:07.3
-0.023155,-0.00035825,0.012485,0.0084405,0.0073927,25:07.3
-0.023871,-0.00034506,0.01273,0.0086632,0.0075977,25:07.3
-0.024263,-0.00034214,0.012913,0.0087898,0.0077188,25:07.3
-0.024367,-0.00035248,0.013083,0.0088241,0.0077446,25:07.3
-0.024249,-0.00034537,0.013185,0.0087709,0.007674,25:07.3
-0.023885,-0.00033995,0.01325,0.0086583,0.00755,25:07.3
-0.023562,-0.00033513,0.013322,0.0085544,0.0074204,25:07.3
-0.02343,-0.00032006,0.013408,0.0085089,0.0073595,25:07.3
-0.023546,-0.00031548,0.013555,0.0085613,0.0074118,25:07.3
-0.023927,-0.00030901,0.013728,0.0086934,0.0075363,25:07.3
-0.02436,-0.00028994,0.013874,0.0088275,0.0076779,25:07.3
-0.024733,-0.00027856,0.014009,0.00896,0.0078245,25:07.3
-0.024958,-0.00028437,0.014103,0.0090422,0.007899,25:07.3
-0.024775,-0.00028455,0.014104,0.0089712,0.0078056,25:07.3
-0.024265,-0.00026684,0.014051,0.0088078,0.0076276,25:07.3
-0.023704,-0.00025872,0.013969,0.0085949,0.0074172,25:07.3
-0.023072,-0.0002556,0.013878,0.0083502,0.0071643,25:07.3
-0.022509,-0.0002428,0.013828,0.0081903,0.0070058,25:07.3
-0.022254,-0.0002364,0.013821,0.0081266,0.0069644,25:07.3
-0.022222,-0.0002406,0.013832,0.0080978,0.0069225,25:07.3
-0.02224,-0.00024291,0.013848,0.0080928,0.006909,25:07.3
-0.022227,-0.00023056,0.013864,0.0081007,0.006907,25:07.3
-0.022029,-0.00021498,0.013808,0.0079981,0.0067937,25:07.3
-0.021431,-0.00020377,0.013657,0.0077443,0.0065905,25:07.3
-0.020524,-0.0001984,0.013504,0.0074827,0.0062811,25:07.3
-0.019448,-0.00021102,0.013315,0.0071597,0.0058763,25:07.3
-0.018308,-0.000222,0.013094,0.0067515,0.0055395,25:07.3
-0.01738,-0.00022061,0.012931,0.0064391,0.0052575,25:07.3
-0.016739,-0.00021903,0.012806,0.0062115,0.0050059,25:07.3
-0.016305,-0.00021021,0.012701,0.0060271,0.0048426,25:07.3
-0.015974,-0.00018717,0.012618,0.0059167,0.0047455,25:07.3
-0.015568,-0.00016111,0.012536,0.0057677,0.0046119,25:07.3
-0.014866,-0.00014441,0.012391,0.0055191,0.0043508,25:07.3
-0.013872,-0.00012344,0.012149,0.0052182,0.0040425,25:07.3
-0.012633,-9.95E-05,0.011874,0.0048255,0.0036581,25:07.3
-0.011133,-7.91E-05,0.01158,0.0043348,0.0031503,25:07.3
-0.0097867,-4.25E-05,0.011274,0.0038423,0.0026632,25:07.3
-0.0086811,-1.61E-05,0.011042,0.00344,0.0022523,25:07.3
-0.0075794,-2.20E-06,0.010872,0.0031133,0.0019193,25:07.3
-0.0067525,2.79E-05,0.010716,0.0028344,0.0016582,25:07.4
-0.0061401,3.67E-05,0.010599,0.0026384,0.0014535,25:07.4
-0.0053718,4.23E-05,0.010463,0.0024242,0.001236,25:07.4
-0.0044992,6.93E-05,0.010259,0.002101,0.00088547,25:07.4
-0.0032671,7.82E-05,0.010006,0.0016683,0.00043509,25:07.4
-0.0016427,9.43E-05,0.0097308,0.001167,-5.34E-05,25:07.4
-0.00020781,0.00011206,0.0094578,0.00063461,-0.0005993,25:07.4
0.0013385,0.00010544,0.009182,3.65E-05,-0.0011616,25:07.4
0.0030199,0.00011628,0.0089864,-0.00044747,-0.0016749,25:07.4
0.0043557,0.00013335,0.0088599,-0.00082812,-0.0021548,25:07.4
0.005818,0.00014947,0.0086896,-0.0013557,-0.0026304,25:07.4
